2022-11-17 02:30:21 - INFO - python 01_gnn.py --dataset bca --train_start 0 --train_end 10 --valid_start 10 --valid_end 11 --log bca_gnn --k 100
2022-11-17 02:30:21 - INFO - Namespace(log='bca_gnn', gid=1, dataset='bca', data_path='../../01_process/data_papers/bca/', train_start=0, train_end=10, valid_start=10, valid_end=11, node_year=5, train_num=3000, num_ngh=[100, 20, 1, 15], val_percent=100, k=100, epochs=700, bs=4096, lr=0.0005, embed_dim=128, hidden_channels=128, num_layers=3, dropout=0, gnn='rgcn', method='cave', fusion_mode='cat', beta=0.5, alpha=0.5, valid_freq=1, only_papers=False, save_dir='../save', linkgnn='sage', device=device(type='cuda', index=1), num_rels=4)
2022-11-17 02:30:26 - INFO - {'mrr': {10: 0.042516931891441345}, 'cor': {}, 'male': {}}
2022-11-17 02:30:55 - INFO - epoch: 67, train: {'mrr': {0: 0.9156864881515503}, 'cor': 0, 'male': 0, 'loss': 1.0557}, valid: {'mrr': {10: 0.3989056646823883}, 'cor': {}, 'male': {}}
2022-11-17 02:30:56 - INFO - epoch: 68, train: {'mrr': {0: 0.9169873595237732}, 'cor': 0, 'male': 0, 'loss': 1.072}, valid: {'mrr': {10: 0.4771672785282135}, 'cor': {}, 'male': {}}
2022-11-17 02:30:56 - INFO - epoch: 69, train: {'mrr': {0: 0.9167976379394531}, 'cor': 0, 'male': 0, 'loss': 1.0802}, valid: {'mrr': {10: 0.1667586863040924}, 'cor': {}, 'male': {}}
2022-11-17 02:30:57 - INFO - epoch: 70, train: {'mrr': {0: 0.9114044308662415}, 'cor': 0, 'male': 0, 'loss': 1.065}, valid: {'mrr': {10: 0.5136162042617798}, 'cor': {}, 'male': {}}
2022-11-17 02:30:57 - INFO - epoch: 71, train: {'mrr': {0: 0.9172042012214661}, 'cor': 0, 'male': 0, 'loss': 1.0485}, valid: {'mrr': {10: 0.2409723401069641}, 'cor': {}, 'male': {}}
2022-11-17 02:30:57 - INFO - epoch: 72, train: {'mrr': {0: 0.9166350364685059}, 'cor': 0, 'male': 0, 'loss': 1.0413}, valid: {'mrr': {10: 0.31404909491539}, 'cor': {}, 'male': {}}
2022-11-17 02:30:58 - INFO - epoch: 73, train: {'mrr': {0: 0.9183153510093689}, 'cor': 0, 'male': 0, 'loss': 1.0425}, valid: {'mrr': {10: 0.2392253875732422}, 'cor': {}, 'male': {}}
2022-11-17 02:30:58 - INFO - epoch: 74, train: {'mrr': {0: 0.9161201119422913}, 'cor': 0, 'male': 0, 'loss': 1.0358}, valid: {'mrr': {10: 0.21692118048667908}, 'cor': {}, 'male': {}}
2022-11-17 02:30:58 - INFO - epoch: 75, train: {'mrr': {0: 0.9170957803726196}, 'cor': 0, 'male': 0, 'loss': 1.0314}, valid: {'mrr': {10: 0.21105365455150604}, 'cor': {}, 'male': {}}
2022-11-17 02:30:59 - INFO - epoch: 76, train: {'mrr': {0: 0.9208629131317139}, 'cor': 0, 'male': 0, 'loss': 1.0352}, valid: {'mrr': {10: 0.19906479120254517}, 'cor': {}, 'male': {}}
