2022-11-17 03:59:52 - INFO - python seal_hints.py --dataset rdb --train_start 0 --train_end 10 --valid_start 10 --valid_end 11 --log rdb_100k --k 100 --embed_dim 86
2022-11-17 03:59:52 - INFO - Namespace(log='rdb_100k', gid=3, dataset='rdb', data_path='../../01_process/data_papers/rdb/', train_start=0, train_end=10, valid_start=10, valid_end=11, node_year=5, train_num=3000, num_ngh=[100, 20, 1, 15], val_percent=100, k=100, epochs=700, bs=4096, lr=0.0005, embed_dim=86, hidden_channels=128, num_layers=3, dropout=0, gnn='rgcn', method='cave', fusion_mode='cat', beta=0.5, alpha=0.5, valid_freq=1, only_papers=False, save_dir='../save', linkgnn='sage', device=device(type='cuda', index=3), num_rels=4)
2022-11-17 04:00:02 - INFO - {'mrr': {10: 0.041286204010248184}, 'cor': {}, 'male': {}}
2022-11-17 04:03:46 - INFO - epoch: 44, train: {'mrr': {5: 0.9997208118438721, 6: 0.9993718862533569, 7: 0.9990577697753906, 8: 0.999162495136261, 9: 0.9991973638534546}, 'cor': 0, 'male': 0, 'loss': 17.1464}, valid: {'mrr': {10: 0.125020831823349}, 'cor': {}, 'male': {}}
2022-11-17 04:03:51 - INFO - epoch: 45, train: {'mrr': {5: 0.9996859431266785, 6: 0.9995812177658081, 7: 0.9987786412239075, 8: 0.999022901058197, 9: 0.9986739158630371}, 'cor': 0, 'male': 0, 'loss': 17.1345}, valid: {'mrr': {10: 0.12443729490041733}, 'cor': {}, 'male': {}}
2022-11-17 04:03:56 - INFO - epoch: 46, train: {'mrr': {5: 0.9995114207267761, 6: 0.9993718862533569, 7: 0.999022901058197, 8: 0.9987786412239075, 9: 0.9989879727363586}, 'cor': 0, 'male': 0, 'loss': 16.9669}, valid: {'mrr': {10: 0.12171819806098938}, 'cor': {}, 'male': {}}
2022-11-17 04:04:01 - INFO - epoch: 47, train: {'mrr': {5: 0.9995812177658081, 6: 0.999162495136261, 7: 0.9980108737945557, 8: 0.9984645247459412, 9: 0.9978014826774597}, 'cor': 0, 'male': 0, 'loss': 16.6667}, valid: {'mrr': {10: 0.13002993166446686}, 'cor': {}, 'male': {}}
2022-11-17 04:04:07 - INFO - epoch: 48, train: {'mrr': {5: 0.9989879727363586, 6: 0.9984994530677795, 7: 0.9971733689308167, 8: 0.9975921511650085, 9: 0.9957076907157898}, 'cor': 0, 'male': 0, 'loss': 16.3549}, valid: {'mrr': {10: 0.1258217692375183}, 'cor': {}, 'male': {}}
2022-11-17 04:04:12 - INFO - epoch: 49, train: {'mrr': {5: 0.9949748516082764, 6: 0.9929159879684448, 7: 0.99326491355896, 8: 0.9945561289787292, 9: 0.9957076907157898}, 'cor': 0, 'male': 0, 'loss': 16.0802}, valid: {'mrr': {10: 0.13070683181285858}, 'cor': {}, 'male': {}}
2022-11-17 04:04:17 - INFO - epoch: 50, train: {'mrr': {5: 0.9972431659698486, 6: 0.9969639778137207, 7: 0.9957774877548218, 8: 0.9965103268623352, 9: 0.9947655200958252}, 'cor': 0, 'male': 0, 'loss': 16.1856}, valid: {'mrr': {10: 0.12224507331848145}, 'cor': {}, 'male': {}}
2022-11-17 04:04:22 - INFO - epoch: 51, train: {'mrr': {5: 0.9971733689308167, 6: 0.9969639778137207, 7: 0.9957076907157898, 8: 0.9948701858520508, 9: 0.9944863319396973}, 'cor': 0, 'male': 0, 'loss': 16.1509}, valid: {'mrr': {10: 0.12099753320217133}, 'cor': {}, 'male': {}}
2022-11-17 04:04:27 - INFO - epoch: 52, train: {'mrr': {5: 0.9974176287651062, 6: 0.9968243837356567, 7: 0.9960915446281433, 8: 0.9963009357452393, 9: 0.9953587651252747}, 'cor': 0, 'male': 0, 'loss': 15.9763}, valid: {'mrr': {10: 0.1232176125049591}, 'cor': {}, 'male': {}}
2022-11-17 04:04:32 - INFO - epoch: 53, train: {'mrr': {5: 0.9972082376480103, 6: 0.9963707327842712, 7: 0.9685580730438232, 8: 0.9476549625396729, 9: 0.9477247595787048}, 'cor': 0, 'male': 0, 'loss': 19.1539}, valid: {'mrr': {10: 0.07196963578462601}, 'cor': {}, 'male': {}}
